Year,15-64,15-24,15-19,25-34,35-44,45-54,55 and over
1978,2.8,3.7,5.0,2.9,2.8,2.1,1.5
1979,2.9,4.0,5.6,2.8,2.8,2.2,1.7
1980,3.1,4.6,6.3,2.7,3.0,2.3,1.9
1981,3.0,4.5,6.1,2.6,2.7,2.3,1.8
1982,3.6,5.3,7.0,3.2,3.4,3.0,2.0
1983,4.3,6.6,9.6,3.8,4.0,3.2,2.6
1984,3.9,6.2,9.2,3.2,3.4,3.0,2.5
1985,3.6,5.4,8.0,3.2,3.2,2.9,2.0
1986,4.0,6.1,8.8,3.4,3.7,3.1,2.2
1987,4.3,6.7,9.6,3.7,4.1,3.3,2.5
1988,4.1,6.5,9.2,3.5,3.6,3.2,2.4
1989,4.2,6.5,9.1,3.5,3.7,3.5,2.6
1990,4.9,7.6,10.3,4.2,4.4,3.9,3.0
1991,6.6,10.4,14.4,5.8,5.9,5.3,4.2
1992,7.7,13.1,17.9,6.3,6.9,5.9,5.2
1993,7.7,13.4,18.4,6.5,6.8,6.1,4.7
1994,7.2,13.0,17.7,5.8,6.5,5.2,4.4
1995,7.2,12.5,17.4,5.6,6.6,5.5,4.7
1996,7.3,12.8,17.1,5.9,6.4,5.8,4.7
1997,7.6,13.9,18.0,5.8,6.6,6.0,5.3
1998,7.4,13.8,17.3,5.8,6.2,6.1,5.3
1999,7.1,13.1,17.1,5.5,6.3,5.8,4.7
2000,6.7,12.2,16.0,5.2,5.8,5.7,4.6
2001,7.1,13.6,18.6,5.3,6.0,5.6,4.8
2002,6.8,13.0,17.4,5.3,5.9,5.2,4.5
2003,7.5,15.1,20.3,6.0,6.1,5.8,4.9
2004,7.4,14.7,19.4,5.8,6.1,6.0,4.6
2005,7.2,14.2,19.7,5.3,5.9,6.0,4.7
2006,6.9,13.5,18.8,5.1,6.0,5.8,4.3
2007,6.6,13.0,18.0,5.0,5.5,5.2,4.6
2008,6.4,12.3,17.4,5.0,5.4,4.9,4.4
2009,8.0,15.7,21.8,6.6,6.6,6.2,5.4
2010,7.6,15.2,20.7,5.9,6.2,6.3,5.3
2011,7.4,14.7,20.6,6.0,6.1,6.1,5.1
2012,7.6,15.3,20.8,6.0,6.1,6.3,5.5
2013,7.9,16.3,21.4,6.2,6.3,6.3,6.0
2014,8.7,18.8,25.2,6.7,6.7,6.7,6.5
2015,9.2,19.9,27.4,7.2,6.8,7.4,6.6
2016,9.2,19.9,26.5,7.4,6.9,7.6,6.7
2017,9.3,20.6,28.0,7.4,6.9,7.3,6.6
2018,9.1,20.3,27.6,7.4,6.6,7.1,6.4
2019,9.0,20.0,27.3,7.2,6.7,6.9,6.1
